,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
19,925,11980_29.3006354_-94.7847169_0_71.86.jpg,Z0rTKTE9VD5YNdowrq2iIg,0.043530245,0.755507664,29.30063543,-94.78471688,29.30065711,-94.78444858,"[2019, 10]",11,Y,141.3829956,1521.8338990844645,0.043530245,-1.8571842355643045,11,Y,14.357184235564304,12.857184235564304,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42394.007302723105,58765.070192371895,72810.66201454413,67157.48986766044,67388.07101849468,Y
20,11053,5911_29.3006354_-94.7847169_0_71.86.jpg,Z0rTKTE9VD5YNdowrq2iIg,0.043530245,0.755507664,29.3006354,-94.7847169,29.30065708,-94.7844486,"[2019, 10]",11,Y,141.3829956,1521.8338990844645,0.043530245,-1.8571842355643045,11,Y,14.357184235564304,12.857184235564304,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42394.007302723105,58765.070192371895,72810.66201454413,67157.48986766044,67388.07101849468,Y
21,12814,8966_29.2857585_-94.7956176_0_14.98.jpg,3TOFHtAmtwM8Wp4ozy70tA,0.046381261,1.336489062,29.2857585,-94.7956176,29.28595267,-94.79551872,"[2017, 5]",-9999,Nodata,154.8589935,1666.888333255833,0.046381261,-1.8478305085301838,-9999,N,0.0,-9997.15216949147,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
22,6371,22424_29.2603924_-94.8449608_0_259.01.jpg,70P8on5hjsFYMHXAPmS4wA,0.050191912,0.767458097,29.2603924,-94.8449608,29.26036504,-94.84523971,"[2021, 4]",10,Y,262.9869995,2830.7685033772846,0.050191912,-1.8353283727034122,10,Y,13.335328372703412,11.835328372703412,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,75964.60233523561,105299.43905725086,130467.33105942578,120337.5744878392,120750.74621996745,Y
23,12724,8857_29.2865581_-94.802446_0_58.25.jpg,QR-_OOZfPIy42bmqsvFjtA,0.057626427,0.89468209,29.2865581,-94.802446,29.28666337,-94.80221938,"[2019, 10]",10,Y,186.3130035,2005.4564791421249,0.057626427,-1.8109369192913385,10,Y,13.310936919291338,11.810936919291338,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,53768.167156663614,74531.52740466612,92345.50105231219,85175.60312809511,85468.04837330872,Y
24,5918,21072_29.2701317_-94.8387115_0_92.25.jpg,Uejz2Qas5U9booEBCnmAiQ,0.062811649,0.674228977,29.27013167,-94.83871152,29.27013344,-94.83845318,"[2021, 4]",10,Y,269.7229919,2903.2741221385218,0.062811649,-1.793925036089239,10,Y,13.293925036089238,11.793925036089238,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,77790.10918779735,107829.89194794882,133602.59405775456,123229.40910679451,123652.50977694256,Y
25,1837,13439_29.2941635_-94.8112712_0_43.55.jpg,bd9PgYOwYqXsJetBMF6-qA,0.073093143,0.656094618,29.2941635,-94.8112712,29.2943719,-94.81107784,"[2019, 10]",11,Y,50.1800003,540.133027939667,0.073093143,-1.7601931003937008,11,Y,14.260193100393701,12.760193100393701,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,14994.197155505504,20784.42460109087,25752.163825258962,23752.71194237594,23834.265432029886,Y
26,4751,18903_29.2800069_-94.8333122_0_243.90.jpg,zFZxA64KSOrSVHeyswXXIg,0.079938187,0.666548704,29.2800069,-94.8333122,29.27984579,-94.83355555,"[2021, 4]",11,Y,250.5319977,2696.703979762126,0.079938187,-1.7377356069553807,11,Y,14.23773560695538,12.73773560695538,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,74800.46200086622,103685.74899076368,128467.94874536405,118493.42840012253,118900.26836898732,Y
27,6548,22741_29.2537148_-94.8554826_0_5.00.jpg,drVrzEVZSIghJwkhYD6ihQ,0.086087438,0.709300891,29.2537148,-94.8554826,29.25442807,-94.85524023,"[2021, 3]",13,Y,0.0,0.0,0.086087438,-1.7175608989501312,13,Y,16.217560898950133,14.717560898950131,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
28,1083,12230_29.2987698_-94.7821894_0_327.49.jpg,H0KvhRAltTdqs9Uv3RtLQQ,0.086457571,0.800367716,29.29876982,-94.7821894,29.29896188,-94.78241997,"[2019, 10]",11,Y,116.3399963,1252.2732980535404,0.086457571,-1.7163465518372703,11,Y,14.21634655183727,12.71634655183727,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34708.440706464135,48111.61020515581,59610.890928159046,54982.57662745024,55171.35595525973,Y
29,11298,6237_29.2987698_-94.7821894_0_327.49.jpg,H0KvhRAltTdqs9Uv3RtLQQ,0.086457571,0.800367716,29.2987698,-94.7821894,29.29896186,-94.78241997,"[2019, 10]",11,Y,116.3399963,1252.2732980535404,0.086457571,-1.7163465518372703,11,Y,14.21634655183727,12.71634655183727,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34708.440706464135,48111.61020515581,59610.890928159046,54982.57662745024,55171.35595525973,Y
30,1336,12653_29.29726_-94.8085416_0_237.75.jpg,EVMqj_1qjzvpkC9lTAVI8A,0.092515118,0.479410563,29.29726001,-94.80854165,29.29714581,-94.80873605,"[2019, 10]",12,Y,136.6000061,1470.3502285824015,0.092515118,-1.6964727099737533,12,Y,15.196472709973753,13.696472709973753,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42193.865208618554,58487.640315915116,72466.92290385634,66840.43938076166,67069.93195806097,Y
31,11878,7012_29.2951724_-94.8110084_0_313.57.jpg,#NAME?,0.092898259,0.750418657,29.2951724,-94.8110084,29.29538073,-94.81142804,"[2021, 4]",12,Y,635.6119995,6841.670622403744,0.092898259,-1.695215685695538,12,Y,15.195215685695539,13.695215685695539,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,196323.2141603623,272136.28044510656,337180.2785654784,311000.896226061,312068.6988598938,N
32,382,10741_29.3083396_-94.7836118_0_253.93.jpg,edff3tvyBemmOiafp9L96g,0.094895601,0.547241815,29.3083396,-94.7836118,29.30831999,-94.78376117,"[2021, 3]",12,Y,142.5890045,1534.8152708458192,0.094895601,-1.6886627263779528,12,Y,15.188662726377952,13.688662726377952,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,44031.79765259013,61035.31712097832,75623.52654898955,69751.95771405064,69991.44681220398,Y
33,10255,4790_29.3083134_-94.7756469_0_179.22.jpg,CVyF_A0MCcJpbp6s2BE1BA,0.098482038,0.59636051,29.3083134,-94.7756469,29.30797641,-94.77568534,"[2021, 3]",11,Y,0.0,0.0,0.098482038,-1.6768962007874015,11,Y,14.176896200787402,12.676896200787402,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
34,4371,18255_29.2820288_-94.8278514_0_150.52.jpg,6LVVfAAVLegpjhNQL4Smbw,0.099092615,0.512715216,29.28202879,-94.82785136,29.28188528,-94.82780295,"[2020, 2]",11,Y,109.2819977,1176.3016334018778,0.099092615,-1.6748929954068241,11,Y,14.174892995406823,12.674892995406823,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32554.02183471923,45125.23113233512,55910.72964856476,51569.70361177259,51746.76504796408,Y
35,8252,26023_29.1827781_-94.9731696_0_325.99.jpg,ecSN1pXdmctaRGkYHxCZ-A,0.111912891,0.766517965,29.1827781,-94.9731696,29.18296946,-94.97330741,"[2021, 4]",16,Y,0.0,0.0,0.111912891,-1.6328317224409448,16,Y,19.132831722440944,17.632831722440944,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
36,11992,7167_29.2952273_-94.7840826_0_88.23.jpg,ZwKosYllqgW5TBxJ5neaxQ,0.11232331,0.922147783,29.2952273,-94.7840826,29.29524553,-94.78391682,"[2019, 10]",11,Y,150.1640015,1616.3518599606643,0.11232331,-1.6314852034120735,11,Y,14.131485203412073,12.631485203412073,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,44662.20250201068,61909.161977428834,76706.23133072272,70750.59903109276,70993.51690337998,Y
37,6293,22293_29.2670893_-94.8316783_0_94.54.jpg,pGd28SSdRrETYuPZqrUkZA,0.112577758,0.779026722,29.2670893,-94.8316783,29.26706651,-94.83155366,"[2021, 4]",-9999,Nodata,535.572998,5764.859772080655,0.112577758,-1.6306504002624673,-9999,N,0.0,-9997.369349599738,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
38,11490,6496_29.297635_-94.7864362_0_314.13.jpg,RDjvGS8y0SfWqt6cnz9cxw,0.114260995,0.802550287,29.297635,-94.7864362,29.29790975,-94.78674563,"[2019, 8]",11,Y,92.5983963,996.720842504185,0.114260995,-1.625127969160105,11,Y,14.125127969160104,12.625127969160104,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,27534.540823707186,38167.404479263474,47289.894803406234,43618.20842211396,43767.968883904876,Y
39,10180,4658_29.3103962_-94.7843317_0_237.55.jpg,riW-992qOsaTlVzv9WXOHA,0.114793857,0.452634545,29.3103962,-94.7843317,29.31032636,-94.7844115,"[2021, 3]",12,Y,73.5951996,792.1721355942711,0.114793857,-1.6233797342519685,12,Y,15.12337973425197,13.62337973425197,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22674.643852008165,31430.787564748673,38943.141610080376,35919.51461135486,36042.842076881265,Y
40,274,10652_29.3101135_-94.7729779_0_89.59.jpg,IcLljEA_ZMVfr1kb9YJW4A,0.128469946,1.043394307,29.3101135,-94.7729779,29.31009445,-94.77272395,"[2019, 9]",-9999,Nodata,302.322998,3254.1776673831123,0.128469946,-1.5785106758530185,-9999,N,0.0,-9997.421489324148,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
41,5598,20402_29.2743034_-94.8377192_0_77.22.jpg,vCvl2FUOVE28Tg4eyDlrZA,0.150616442,0.392554418,29.2743034,-94.8377192,29.27432172,-94.8376115,"[2020, 3]",11,Y,134.1390076,1443.8602611927447,0.150616442,-1.50585156824147,11,Y,14.00585156824147,12.50585156824147,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,39714.60602964999,55050.979123760924,68208.85640786975,62912.978077045955,63128.98595518437,Y
42,10700,5430_29.3039558_-94.777488_0_357.64.jpg,On7Uuw6znzfAfDFe6eFB6g,0.160425972,0.777098279,29.3039558,-94.777488,29.30431482,-94.7775109,"[2019, 1]",11,Y,225.272995,2424.8183374838973,0.160425972,-1.4736680708661418,11,Y,13.973668070866141,12.473668070866141,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,66618.65413618207,92344.41694740715,114415.89551884137,105532.405988439,105894.74507632141,Y
43,5280,19893_29.2769391_-94.8301977_0_125.82.jpg,e4-5dfOwneNAMfteMWbcqQ,0.167657702,0.2868574,29.2769391,-94.8301977,29.27679116,-94.83001436,"[2020, 3]",11,Y,72.4832993,780.2037403727585,0.167657702,-1.4499419225721786,11,Y,13.94994192257218,12.44994192257218,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21416.547361005803,29686.85880437924,36782.3919141635,33926.5300429533,34043.014717358674,Y
44,8271,26090_29.1808364_-94.9762842_0_116.01.jpg,WJGjSUjh-vQqCB-fc14BaA,0.167896272,0.793015185,29.1808364,-94.9762842,29.18046823,-94.97530035,"[2021, 3]",17,Y,161.5279999,1738.672920713897,0.167896272,-1.4491592125984252,17,Y,19.949159212598424,18.449159212598424,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,58157.14734359266,80615.37616461216,99883.46628162172,92128.30496466145,92444.62188813524,Y
45,8372,26603_29.1815008_-94.9767402_0_39.86.jpg,XH3VVunF9oVzafTSU9P5tQ,0.168580015,0.687761799,29.1815008,-94.9767402,29.18176091,-94.9764969,"[2016, 9]",15,Y,650.5460205,7002.419086609007,0.168580015,-1.4469159612860891,15,Y,17.946915961286088,16.446915961286088,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,220204.48454229912,305239.65093462827,378195.77148269216,348831.8604529027,350029.55339808844,N
46,8,10030_29.3088661_-94.7806172_0_132.17.jpg,pw4ph3r1aOH_udPPrtmtcw,0.170753806,0.620455951,29.3088661,-94.7806172,29.3086483,-94.78044224,"[2019, 9]",12,Y,122.5650024,1319.278706057412,0.170753806,-1.4397841010498689,12,Y,14.939784101049868,13.439784101049868,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,37520.001569385226,52008.89621258335,64439.677371056096,59436.44598723132,59640.51740419821,Y
47,10210,4711_29.3088661_-94.7806172_0_132.17.jpg,pw4ph3r1aOH_udPPrtmtcw,0.170753806,0.620455951,29.30886613,-94.78061725,29.30864833,-94.78044229,"[2019, 9]",12,Y,122.5650024,1319.278706057412,0.170753806,-1.4397841010498689,12,Y,14.939784101049868,13.439784101049868,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,37520.001569385226,52008.89621258335,64439.677371056096,59436.44598723132,59640.51740419821,Y
48,2325,14374_29.2923486_-94.7969606_0_253.88.jpg,iQZSzu-tGU1ttjw-hY5uYg,0.171034037,0.823609902,29.2923486,-94.7969606,29.29226186,-94.79723168,"[2021, 4]",10,Y,476.7019958,5131.177578257934,0.171034037,-1.4388647080052492,10,Y,12.93886470800525,11.43886470800525,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,135662.50978431155,188050.56226511352,232997.01482373945,214906.63907292564,215644.50792801543,N
49,3355,16157_29.2873575_-94.8184125_0_194.51.jpg,hW6g-J2RBsmuM0Krpd8BBA,0.178536097,0.778840397,29.28735749,-94.81841249,29.28701403,-94.81853561,"[2017, 9]",11,Y,154.8150024,1666.4148169963005,0.178536097,-1.4142516502624671,11,Y,13.914251650262468,12.414251650262468,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45683.51514686266,63324.86936348734,78460.31061047793,72368.48792535528,72616.9607206138,Y
50,12570,865_29.2873575_-94.8184125_0_194.51.jpg,hW6g-J2RBsmuM0Krpd8BBA,0.178536097,0.778840397,29.2873575,-94.8184125,29.28701404,-94.81853562,"[2017, 9]",11,Y,154.8150024,1666.4148169963005,0.178536097,-1.4142516502624671,11,Y,13.914251650262468,12.414251650262468,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45683.51514686266,63324.86936348734,78460.31061047793,72368.48792535528,72616.9607206138,Y
51,1824,13416_29.2941152_-94.8107177_0_344.16.jpg,0yQvth57w70wF97utgHHtw,0.184198349,0.688677877,29.2941152,-94.8107177,29.29423304,-94.81078161,"[2017, 5]",11,Y,166.8930054,1796.4213593010518,0.184198349,-1.3956747080052492,11,Y,13.895674708005249,12.395674708005249,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,49214.17519792423,68218.94517577106,84524.13217446546,77961.5016952541,78229.17776261579,Y
52,2581,14791_29.2909565_-94.7903152_0_177.35.jpg,rSpgpSRqHVitWLk69zRt9A,0.194973646,0.877087161,29.2909565,-94.7903152,29.29075192,-94.79029811,"[2017, 5]",10,Y,140.1759949,1508.8418516767588,0.194973646,-1.3603226837270341,10,Y,12.860322683727034,11.360322683727034,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,39773.558088911566,55132.69637864918,68310.10511576626,63006.36562340992,63222.694142000444,Y
53,10088,4435_29.3191833_-94.7706996_0_327.97.jpg,ntiC4eKBHlUHCsObqPv-EA,0.202694999,0.852024302,29.3191833,-94.7706996,29.3193994,-94.77087013,"[2021, 4]",11,Y,152.1119995,1637.319935924594,0.202694999,-1.334990160761155,11,Y,13.834990160761155,12.334990160761155,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,44756.12433851686,62039.353097967876,76867.53976860651,70899.3831443396,71142.81185781705,Y
54,9252,29028_29.1158219_-95.0784794_0_171.69.jpg,EgV7hkgQAcSx4pEbpR_W2g,0.207449403,0.849635276,29.1158219,-95.0784794,29.11542037,-95.07847648,"[2021, 4]",16,Y,0.0,0.0,0.207449403,-1.3193917224409448,16,Y,18.819391722440944,17.319391722440944,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
55,2247,14137_29.2919625_-94.8152711_0_193.06.jpg,hN7s9SF0_QpgH29jt5bbvA,0.211417322,0.667592899,29.29196252,-94.81527106,29.29105293,-94.81553014,"[2019, 1]",11,Y,1113.680054,11987.552334132444,0.211417322,-1.3063736154855645,11,Y,13.806373615485565,12.306373615485565,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,327336.58277100656,453742.3680123244,562192.5080813179,518542.70542965207,520323.09022381704,N
56,5520,20340_29.2745496_-94.8378613_0_34.40.jpg,ew0t2ObpYSfDTQ1NpyWInQ,0.220111814,0.383355489,29.2745496,-94.8378613,29.27470521,-94.83774735,"[2020, 3]",11,Y,155.7460022,1676.436015441475,0.220111814,-1.2778483792650919,11,Y,13.777848379265091,12.277848379265091,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45729.56744675187,63388.70542918844,78539.40429978835,72441.44061513305,72690.1638890083,Y
57,5613,20500_29.2734452_-94.8360579_0_305.23.jpg,p0jzF-qJer9R2BEWCS54AQ,0.221052956,0.625230877,29.2734452,-94.8360579,29.27369163,-94.83656418,"[2021, 4]",11,Y,705.2470093,7591.215629757648,0.221052956,-1.2747606430446194,11,Y,13.774760643044619,12.274760643044619,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,207048.58929137906,287003.41527180735,355600.845842059,327991.25211633445,329117.3901022178,N
