,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
2593,8511,27157_29.1449675_-95.0428596_0_220.37.jpg,mFXIqhvtLqB8oeHjzXk-YQ,1.488934932,0.36288628,29.1449675,-95.0428596,29.14445173,-95.04348739,"[2016, 10]",12,Y,0.0,0.0,1.488934932,6.8849571259842515,12,Y,6.6150428740157485,5.1150428740157485,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2594,11388,6357_29.2985693_-94.7974506_0_133.50.jpg,#NAME?,1.488956851,0.755809898,29.2985693,-94.7974506,29.2984259,-94.79731308,"[2021, 3]",11,Y,199.8800049,2151.4904668351,1.488956851,6.885029038713911,11,Y,5.614970961286089,4.114970961286089,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42408.51960701626,58785.18663416874,72835.58653926282,67180.47920012822,67411.13928343519,Y
2595,9007,28400_29.1355076_-95.0516456_0_124.57.jpg,tiletWF0iRBd7983655SjQ,1.489016992,0.58068425,29.1355076,-95.0516456,29.13537618,-95.05137055,"[2021, 3]",15,Y,176.2680054,1897.3330194577054,1.489016992,6.885226351706037,15,Y,9.614773648293962,8.114773648293962,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,43856.423280198986,60792.219382424904,75322.32538951897,69474.14244283071,69712.67767917231,Y
2596,5535,2036_29.2771229_-94.8191509_0_252.39.jpg,rXJsdOpzbv0q1XbosEGjRg,1.489161467,0.955653732,29.2771229,-94.8191509,29.27709405,-94.81929594,"[2019, 10]",-9999,Nodata,409.8510132,4411.599590282513,1.489161467,6.885700351049868,-9999,N,0.0,-10005.88570035105,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2597,9459,3057_29.2532648_-94.8689971_0_334.68.jpg,Ps1Qta_UH2gH6HhH6jF1Zg,1.489218152,0.791343994,29.2532648,-94.8689971,29.25338912,-94.86909509,"[2020, 2]",-9999,Nodata,223.7290039,2408.1989555993,1.489218152,6.8858863254593174,-9999,N,0.0,-10005.885886325459,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2598,9938,4174_29.2069311_-94.9494357_0_348.79.jpg,Njq5zt2pEl-ma1A3fAsrWQ,1.4892686,0.332354895,29.2069311,-94.9494357,29.20731116,-94.94951295,"[2021, 3]",14,Y,112.3600006,1209.4329808798507,1.4892686,6.886051837270341,14,Y,8.61394816272966,7.113948162729659,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26745.338245472627,37073.439839997685,45934.458838730345,42368.01134183195,42513.479328098394,Y
2599,6634,22977_29.2430747_-94.872753_0_65.43.jpg,1Abb6AB2IlZXQ32Wh-9tkg,1.48960233,0.534776406,29.2430747,-94.872753,29.24317947,-94.87252875,"[2020, 2]",16,Y,167.6000061,1804.031451500403,1.48960233,6.887146751968504,16,Y,10.612853248031495,9.112853248031495,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,43500.345644862464,60298.637186123764,74710.77083247287,68910.07026120242,69146.66879006656,Y
2600,88,10185_29.3219479_-94.7714152_0_180.09.jpg,wHjWkBaxBpUxgFgIqt5VyQ,1.490041387,0.714138532,29.32194794,-94.77141518,29.32181052,-94.77141154,"[2019, 9]",11,Y,123.8659973,1333.2824986136084,1.490041387,6.888587227690288,11,Y,5.611412772309712,4.111412772309712,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26277.077559873986,36424.353475950076,45130.23265953564,41626.22696594223,41769.14808073686,Y
2601,5905,21053_29.2703093_-94.8424374_0_137.75.jpg,JAKeI6MW9EOZlef2Vy-NnA,1.490429298,0.641434975,29.2703093,-94.8424374,29.27021272,-94.84235444,"[2020, 3]",11,Y,312.144989,3359.9006986208415,1.490429298,6.889859901574803,11,Y,5.610140098425197,4.110140098425197,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,66215.59605566776,91785.71212330564,113723.6532058418,104893.91081705944,105254.05767066227,Y
2602,8575,2736_29.2618258_-94.8448519_0_124.94.jpg,o6OO_FYcjeorZDot-k20sA,1.490949965,0.703960156,29.26182579,-94.84485188,29.26171617,-94.84472443,"[2020, 3]",10,Y,281.3380127,3028.2971655179417,1.490949965,6.891568126640419,10,Y,4.608431873359581,3.1084318733595806,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,57405.381950211115,79573.3056239623,98592.32775864894,90937.41313817362,91249.6412070995,Y
2603,2446,14574_29.2911839_-94.8102541_0_282.45.jpg,iepWhq8xrD8WXGuok3ydGQ,1.491857052,0.745219992,29.29118394,-94.81025407,29.29119045,-94.81037459,"[2019, 10]",11,Y,84.8874969,913.7214121303242,1.491857052,6.894544133858267,11,Y,5.605455866141733,4.105455866141733,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,18004.05067525395,24956.576860578116,30921.513015931334,28520.702045606038,28618.626138856627,Y
2604,10242,4769_29.3080021_-94.7767674_0_343.44.jpg,QuoYgmCOPLqEVTsIXCDMDg,1.492171016,0.656773065,29.3080021,-94.7767674,29.30825874,-94.77690039,"[2021, 3]",11,Y,197.0429993,2120.953192704996,1.492171016,6.895574199475065,11,Y,5.604425800524935,4.104425800524935,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,41789.81808310365,57927.56451269223,71772.98193046023,66200.377436533,66427.6724001336,Y
2605,6441,22533_29.2593987_-94.8444339_0_274.43.jpg,7NCVkfuwlyyWiTEaqjuKGw,1.492305591,0.840555597,29.25939872,-94.84443393,29.25939132,-94.84458854,"[2021, 4]",-9999,Nodata,198.076004,2132.072362755837,1.492305591,6.896015718503937,-9999,N,0.0,-10005.896015718505,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2606,10472,5109_29.3060943_-94.7852973_0_237.65.jpg,Z-NFjq9b1Dsg53ncbDZLUg,1.492358001,0.526917801,29.3060943,-94.7852973,29.30605038,-94.78543764,"[2019, 10]",12,Y,149.2819977,1606.8580500702667,1.492358001,6.896187667322835,12,Y,6.603812332677165,5.103812332677165,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32864.84153202584,45556.078379186954,56444.55481320308,52062.08147365963,52240.8334592487,Y
2607,2721,1504_29.2809569_-94.8246953_0_13.66.jpg,bEV9D--12ibYF80W6rSb7w,1.492581551,0.718976245,29.2809569,-94.8246953,29.28121349,-94.8246806,"[2021, 4]",10,Y,212.8480072,2291.076881875986,1.492581551,6.896921099081364,10,Y,4.603078900918636,3.1030789009186357,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,43421.19741058714,60188.924709320636,74574.8356920716,68784.6894095308,69020.8574508778,Y
2608,2853,1530_29.2809569_-94.8246953_0_13.66.jpg,bEV9D--12ibYF80W6rSb7w,1.492581551,0.718976245,29.28095685,-94.82469532,29.28121344,-94.82468062,"[2021, 4]",10,Y,212.8480072,2291.076881875986,1.492581551,6.896921099081364,10,Y,4.603078900918636,3.1030789009186357,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,43421.19741058714,60188.924709320636,74574.8356920716,68784.6894095308,69020.8574508778,Y
2609,993,12088_29.3002379_-94.7765691_0_193.76.jpg,9SnAGO9yVF83V4OTf0l2Zg,1.49296314,1.639998152,29.3002379,-94.7765691,29.30001229,-94.77667298,"[2016, 9]",-9999,Nodata,232.397995,2501.511199202954,1.49296314,6.898173031496063,-9999,N,0.0,-10005.898173031495,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2610,12243,7891_29.291391_-94.8030306_0_343.54.jpg,xsoQc-nMVEkxUVKNqXojWQ,1.493463234,0.80986452,29.291391,-94.8030306,29.29153465,-94.80305025,"[2019, 10]",10,Y,79.1257019,851.7019669108781,1.493463234,6.8998137598425195,10,Y,4.6001862401574805,3.1001862401574805,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,16139.871238792473,22372.51740489655,27719.830808504306,25567.605143921515,25655.389958836106,Y
2611,12244,7892_29.291391_-94.8030306_0_343.54.jpg,xsoQc-nMVEkxUVKNqXojWQ,1.493463234,0.80986452,29.29139095,-94.80303063,29.2915346,-94.80305028,"[2019, 10]",10,Y,79.1257019,851.7019669108781,1.493463234,6.8998137598425195,10,Y,4.6001862401574805,3.1001862401574805,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,16139.871238792473,22372.51740489655,27719.830808504306,25567.605143921515,25655.389958836106,Y
2612,12290,8015_29.2906033_-94.8097074_0_328.29.jpg,7hnfKwPMnjDp65qA1mqKDA,1.493528073,0.73770955,29.2906033,-94.8097074,29.29074883,-94.80978393,"[2019, 10]",11,Y,170.8890076,1839.4339690068268,1.493528073,6.900026486220472,11,Y,5.599973513779528,4.099973513779528,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36236.81264969426,50230.18521701134,62235.83204770008,57403.71182607771,57600.803974118055,Y
2613,5917,21054_29.2703904_-94.8422422_0_155.63.jpg,VW-Jq5XTHBZigU0s4OXFxQ,1.493789727,0.645273985,29.27039036,-94.84224223,29.27024792,-94.84217662,"[2020, 3]",11,Y,213.3630066,2296.6202892822453,1.493789727,6.900884931102362,11,Y,5.599115068897638,4.099115068897638,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45241.89543581701,62712.71177402857,77701.83964805395,71668.9062354686,71914.97705960707,Y
2614,10865,564_29.2890994_-94.826198_0_313.60.jpg,j_40SYN1GOo1Fl4ejjN8uw,1.493860978,0.613525414,29.2890994,-94.826198,29.28919798,-94.82633701,"[2020, 2]",11,Y,107.1900024,1153.7835834005,1.493860978,6.901118694225722,11,Y,5.598881305774278,4.098881305774278,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22728.56854471549,31505.53606232334,39035.75593990569,36004.93817082753,36128.55893294215,Y
2615,1948,1362_29.2826016_-94.825683_0_147.23.jpg,TqT8YbmZUzQQAuqq8Kv_iA,1.494287313,0.62205469,29.2826016,-94.825683,29.28247294,-94.82559492,"[2019, 8]",11,Y,137.9960022,1485.3766055448775,1.494287313,6.902517431102362,11,Y,5.597482568897638,4.097482568897638,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,29259.114629284944,40557.94755798284,50251.80778276719,46350.15228028945,46509.29270491211,Y
2616,5170,19713_29.2770575_-94.8451751_0_4.20.jpg,cIpBICIhzY3dKjwqjcOh1g,1.494516988,0.714557838,29.2770575,-94.8451751,29.2773796,-94.84519308,"[2020, 3]",11,Y,239.6620026,2579.7003262756525,1.494516988,6.903270958005249,11,Y,5.596729041994751,4.096729041994751,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,50813.767859055326,70436.24382223646,87271.39312054451,80495.45955314681,80771.83581046779,Y
2617,4266,18002_29.2825051_-94.8188179_0_133.48.jpg,a4KiDcaa2ATkMZYhuq7NZg,1.494658187,0.877155253,29.2825051,-94.8188179,29.28239448,-94.81867806,"[2021, 4]",10,Y,138.3209991,1488.874843062186,1.494658187,6.903734209317585,10,Y,4.596265790682415,3.0962657906824154,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28210.008448294666,39103.713757320525,48449.99379014314,44688.234896144706,44841.66922865788,Y
2618,2138,13947_29.2925428_-94.8193788_0_284.25.jpg,mtfsp_lwpBEhMFcqJVAH9Q,1.494692319,0.629162832,29.2925428,-94.8193788,29.29259612,-94.8196047,"[2020, 3]",12,Y,363.3420105,3910.980851649203,1.494692319,6.903846190944882,12,Y,6.596153809055118,5.096153809055118,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,79968.27663187329,110849.1904499246,137343.54292463625,126679.90287613915,127114.85060647143,Y
2619,5005,19404_29.2786643_-94.826213_0_178.85.jpg,8nfU-1cghtU-faXX7HHz_g,1.495167102,0.344553896,29.2786643,-94.826213,29.27853643,-94.82623751,"[2020, 3]",11,Y,271.019989,2917.234882733654,1.495167102,6.905403877952756,11,Y,5.594596122047244,4.094596122047244,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,57457.703903903624,79645.83246152654,98682.18942374333,91020.2977555647,91332.8104037758,Y
2620,11295,6233_29.2988482_-94.778273_0_358.31.jpg,BTo4nBQ3P9QkGt_HA8hZzw,1.495215776,1.418637536,29.2988482,-94.778273,29.29899551,-94.77828107,"[2019, 10]",-9999,Nodata,131.5330048,1415.8094805078497,1.495215776,6.905563569553806,-9999,N,0.0,-10005.905563569553,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2621,5874,20991_29.2706887_-94.8260097_0_229.61.jpg,d3AUlDbXtffWYjfXy9iVSw,1.495298746,0.458765675,29.2706887,-94.8260097,29.27059033,-94.82621892,"[2020, 3]",11,Y,0.0,0.0,1.495298746,6.905835780839895,11,Y,5.594164219160105,4.094164219160105,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2622,73,10166_29.3219698_-94.7713175_0_0.41.jpg,NbpuU71DafHLfOSliLWINg,1.495365255,0.715078445,29.3219698,-94.7713175,29.32213938,-94.77135677,"[2019, 9]",11,Y,144.6340027,1556.8274482729519,1.495365255,6.906053986220472,11,Y,5.593946013779528,4.093946013779528,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30662.431972037528,42503.17631543817,52661.97071010487,48573.185114955326,48739.95818740878,Y
2623,9365,29323_29.3195168_-94.7487449_0_157.33.jpg,k2QH5Gn22OWL8KcEWdV_Ag,1.495928374,0.531850204,29.3195168,-94.7487449,29.3193896,-94.74865088,"[2021, 3]",17,Y,179.2050018,1928.9465856015042,1.495928374,6.907901489501312,17,Y,11.592098510498687,10.092098510498687,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,48401.31774740304,67092.19099103038,83128.06955001756,76673.83229407147,76937.08722697737,Y
2624,3995,17261_29.2843294_-94.8047399_0_328.45.jpg,R7s6WxnJlwYp3ySqlFPn6A,1.496140302,0.889173996,29.2843294,-94.8047399,29.28445355,-94.80481525,"[2020, 3]",-9999,Nodata,136.2279968,1466.3459538030186,1.496140302,6.908596791338582,-9999,N,0.0,-10005.908596791338,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2625,4621,18682_29.2809004_-94.8213513_0_130.57.jpg,Odkf3CN3ZD61-GWn2PXOmg,1.496233615,0.876619385,29.2809004,-94.8213513,29.280761,-94.82110104,"[2020, 2]",10,Y,176.9299927,1904.4585914519052,1.496233615,6.908902936351706,10,Y,4.591097063648294,3.091097063648294,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36076.773852795486,50008.345109608825,61960.9693609292,57150.190053426806,57346.411749902996,Y
2626,8315,2629_29.263867_-94.8465521_0_270.28.jpg,mFEfMmzg4d1fBtoxKKbwdA,1.496309292,0.835490936,29.26386703,-94.84655206,29.26384803,-94.84673925,"[2021, 4]",11,Y,406.6419983,4377.058041373027,1.496309292,6.909151220472441,11,Y,5.590848779527559,4.090848779527559,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,86198.00184768066,119484.61472043449,148042.94234429192,136548.57853756967,137017.40976467507,N
2627,2368,14438_29.291341_-94.8194763_0_315.62.jpg,4H5533CqqDVQ98mjlL3kig,1.497325234,0.631532746,29.291341,-94.8194763,29.29145878,-94.8195923,"[2020, 3]",11,Y,122.6159973,1319.8276105927212,1.497325234,6.91248436351706,11,Y,5.58751563648294,4.08751563648294,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25988.246022923737,36023.98543757495,44634.17161803379,41168.681141654204,41310.03130073068,Y
2628,4937,19249_29.278703_-94.8224888_0_329.89.jpg,xo3LAqvZw5CeMUR6MfxUlQ,1.497364717,0.896127206,29.278703,-94.8224888,29.27888314,-94.8226318,"[2019, 10]",-9999,Nodata,123.7779999,1332.335302483105,1.497364717,6.912613900918635,-9999,N,0.0,-10005.912613900919,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2629,4774,18956_29.2794843_-94.8386886_0_32.30.jpg,SCGnFcII8Z2hqLY2tgz1Zw,1.497578715,0.347171869,29.2794843,-94.8386886,29.27972136,-94.83857237,"[2020, 3]",11,Y,181.0220032,1948.5046258981406,1.497578715,6.9133159940944875,11,Y,5.5866840059055125,4.0866840059055125,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,38366.08142312471,53181.702115038315,65892.7986536951,60776.74389299432,60985.41714118183,Y
2630,10566,5249_29.3050202_-94.7844543_0_313.05.jpg,G8QUtKhpW0-KC7ZRiWyfZQ,1.497903146,0.532116466,29.3050202,-94.7844543,29.30510182,-94.78460147,"[2019, 10]",12,Y,242.3769989,2608.924303230551,1.497903146,6.914380400262467,12,Y,6.585619599737533,5.085619599737533,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,53324.36396926356,73916.34315768206,91583.28002309876,84472.56253445112,84762.59393260929,Y
2631,7434,24587_29.2031693_-94.9445254_0_80.76.jpg,NVd3lPC2w_53p4W_UGOyYg,1.497976649,0.557316745,29.2031693,-94.9445254,29.20315903,-94.94417107,"[2020, 2]",15,Y,163.9389954,1764.6246602909873,1.497976649,6.91462155183727,15,Y,9.58537844816273,8.08537844816273,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,40737.02810177804,56468.22435858392,69964.84110161074,64532.62444496556,64754.19328025402,Y
2632,11285,6219_29.2990589_-94.789117_0_268.55.jpg,3onUBM1VXzf10do4lTSNyg,1.497983933,0.738627299,29.2990589,-94.789117,29.29903705,-94.78926765,"[2017, 5]",11,Y,115.4110031,1242.273698471008,1.497983933,6.914645449475065,11,Y,5.585354550524935,4.085354550524935,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,24459.146617364986,33904.40204322567,42007.981099884135,38746.393550340305,38879.426932515846,Y
2633,2722,15059_29.2900255_-94.7911981_0_267.79.jpg,jaz5wmVFP-d8aFw47gu70A,1.498379553,0.881977342,29.2900255,-94.7911981,29.29000548,-94.79136006,"[2019, 10]",10,Y,36.4263,392.0894300121933,1.498379553,6.91594341535433,10,Y,4.58405658464567,3.08405658464567,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,7425.406265252018,10292.834958217889,12752.952133996909,11762.78624620356,11803.17305629744,Y
2634,12009,718_29.2886586_-94.820717_0_191.85.jpg,I5TmDHDOMacSTKYgPY-tFg,1.498404333,0.72235867,29.2886586,-94.820717,29.28851715,-94.82077172,"[2019, 8]",11,Y,221.5820007,2385.088805490111,1.498404333,6.916024714566929,11,Y,5.583975285433071,4.083975285433071,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,46957.58419266162,65090.93871314033,80648.49277534023,74386.775048414,74642.17750957377,Y
2635,3049,15622_29.2881678_-94.7972222_0_313.05.jpg,cVdewMXKtK5M2DnC_AyXrA,1.49854652,0.894091356,29.28816781,-94.79722223,29.2883057,-94.79734663,"[2021, 4]",10,Y,219.9499969,2367.522062787181,1.49854652,6.916491207349082,10,Y,4.583508792650918,3.0835087926509184,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,44835.26061688637,62149.04900191817,77003.45437503443,71024.7450563385,71268.60419230489,Y
2636,1707,13233_29.2948472_-94.8027449_0_89.58.jpg,tI21fb6_0au_dvaAxmb9sw,1.498727937,0.729613823,29.2948472,-94.8027449,29.29482344,-94.80258711,"[2019, 10]",11,Y,122.0559998,1313.7998476691396,1.498727937,6.917086407480315,11,Y,5.582913592519685,4.082913592519685,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25865.020909423412,35853.175153173164,44422.535524594714,40973.47691733432,41114.15685459668,Y
2637,5208,19782_29.2770853_-94.8250032_0_341.74.jpg,Vf_xBUg_hkVT_NfXLS-l3A,1.498856579,0.449753107,29.2770853,-94.8250032,29.27725666,-94.82506974,"[2021, 4]",11,Y,82.8902969,892.2237302460715,1.498856579,6.917508461286089,11,Y,5.582491538713911,4.082491538713911,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17565.09138736795,24348.107055399836,30167.611264672265,27825.334803768863,27920.871395950082,Y
2638,10490,5133_29.3055629_-94.7860915_0_343.91.jpg,RXuyCu3rZo5S90YM6vYbMg,1.49891008,0.500231203,29.3055629,-94.7860915,29.30573805,-94.78613879,"[2021, 3]",12,Y,110.2160034,1186.3551870853742,1.49891008,6.917683989501312,12,Y,6.582316010498688,5.082316010498688,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,24245.228956390965,33607.87696427379,41640.5827928333,38407.52081658828,38539.39069987355,Y
2639,4741,1888_29.2778453_-94.8258307_0_328.97.jpg,hHKrQwfi6Oz2r9pV8WVaag,1.499194918,0.386553985,29.2778453,-94.8258307,29.27799819,-94.82598755,"[2020, 3]",11,Y,96.0398026,1033.7638316248854,1.499194918,6.918618497375328,11,Y,5.581381502624672,4.081381502624672,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,20350.712136120877,28209.435796060752,34951.84620122479,32238.111729377008,32348.79932234588,Y
2640,573,11319_29.3115503_-94.7704477_0_344.37.jpg,MATUknun6j7m_26jKTZDBQ,1.499356462,0.830029932,29.3115503,-94.7704477,29.31165948,-94.77047745,"[2019, 9]",11,Y,821.9790039,8847.70836239589,1.499356462,6.9191484973753274,11,Y,5.5808515026246726,4.0808515026246726,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,174172.78949893278,241432.14694046052,299137.4704868382,275911.8113669192,276859.13776519755,N
2641,13001,9257_29.2838758_-94.8002838_0_253.48.jpg,8FpJtXqSRqIeUHwCS3SiLw,1.499890332,0.939736026,29.28387575,-94.80028382,29.28383193,-94.80041159,"[2019, 10]",-9999,Nodata,160.7590027,1730.3955037423962,1.499890332,6.920900039370079,-9999,N,0.0,-10005.92090003937,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2642,308,10717_29.308503_-94.7836669_0_283.33.jpg,cOEK2YDdml1k2oD94S8gog,1.500235835,0.520044311,29.308503,-94.7836669,29.30855422,-94.78381851,"[2021, 3]",12,Y,693.1970215,7461.510640556003,1.500235835,6.9220335793963255,12,Y,6.5779664206036745,5.0779664206036745,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,152464.58975903384,211341.00994659463,261854.17280470402,241523.2669279091,242352.52235349495,N
2643,11809,6934_29.2963074_-94.8024139_0_192.88.jpg,xHfevI5_yLWJ0mTJZQGslQ,1.500299852,0.702949026,29.2963074,-94.8024139,29.29618514,-94.80243755,"[2017, 5]",11,Y,123.2190018,1326.318297011594,1.500299852,6.922243608923884,11,Y,5.577756391076116,4.077756391076116,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26106.343871997917,36187.688489774184,44837.00176127039,41355.76312817078,41497.75562185262,Y
2644,10154,4575_29.313656_-94.7697258_0_133.01.jpg,5MJiC_zl0jGiMTqOy50ypw,1.500561237,0.807706004,29.313656,-94.7697258,29.31355587,-94.76956984,"[2019, 9]",11,Y,198.9019928,2140.963232204242,1.500561237,6.923101171259843,11,Y,5.576898828740157,4.076898828740157,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42139.881605707444,58412.81015910414,72374.20739720888,66754.922500047,66984.12146034531,Y
2645,10163,4601_29.3123609_-94.7687808_0_102.55.jpg,1x0JnpjBKVzI-GoL-Mp8Qw,1.500671398,0.993938096,29.3123609,-94.7687808,29.3123222,-94.76858879,"[2021, 3]",-9999,Nodata,317.5620117,3418.2090456889246,1.500671398,6.923462591863516,-9999,N,0.0,-10005.923462591863,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2646,10942,575_29.289586_-94.8243034_0_174.32.jpg,K6IzNNaDSfQ_ep8PIPGkaw,1.500985473,0.644135537,29.289586,-94.8243034,29.28947602,-94.82426646,"[2020, 2]",11,Y,113.0910034,1217.3014295334146,1.500985473,6.924493021653543,11,Y,5.575506978346457,4.075506978346457,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23958.47661910393,33210.391038770904,41148.092725475464,37953.26870853988,38083.578944881076,Y
2647,13409,9864_29.2783738_-94.8093025_0_163.67.jpg,l4R9jGmU7N2dJPlUKPEU0g,1.501449953,1.051247824,29.2783738,-94.80930254,29.27826114,-94.80924358,"[2019, 10]",-9999,Nodata,135.6710052,1460.3505461177588,1.501449953,6.926016906167979,-9999,N,0.0,-10005.926016906167,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2648,10805,5555_29.3032929_-94.7769223_0_283.66.jpg,_pc4989x75-nsQyCwqqJQQ,1.501710892,0.697348423,29.3032929,-94.7769223,29.30333637,-94.77712574,"[2021, 4]",11,Y,105.2819977,1133.245991735039,1.501710892,6.926873005249344,11,Y,5.573126994750656,4.073126994750656,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22302.10574306675,30914.388443407068,38303.316595568744,35329.36694973139,35450.66817920806,Y
2649,1343,12661_29.2975191_-94.7941875_0_176.07.jpg,2PWa-fBJ3tUu9XJaWUErpQ,1.501997743,0.7112842,29.2975191,-94.7941875,29.29739038,-94.79417282,"[2019, 1]",11,Y,120.1500015,1293.2838527135386,1.501997743,6.927814117454068,11,Y,5.572185882545932,4.072185882545932,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25450.713236721094,35278.87654314235,43710.972314451494,40317.16096369216,40455.58748010451,Y
2650,11834,6970_29.296177_-94.7819764_0_258.58.jpg,_Yo3OT0TccHmn27JXR6bPA,1.502551524,1.087220774,29.29617696,-94.78197644,29.29617654,-94.78207885,"[2019, 10]",-9999,Nodata,217.673996,2343.02339299123,1.502551524,6.929630984251968,-9999,N,0.0,-10005.929630984252,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2651,5497,20292_29.274957_-94.8188388_0_342.83.jpg,0wsRhWZAnJA1Vt-hxc2vAg,1.502767899,1.082090782,29.274957,-94.8188388,29.27509096,-94.81890769,"[2020, 3]",-9999,Nodata,202.4850006,2179.5304071858145,1.502767899,6.9303408759842515,-9999,N,0.0,-10005.930340875984,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
