,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
16,11654,6711_29.2970201_-94.8010493_0_237.79.jpg,MhRaqIsuIL4IdWeZqGHA3w,0.027832069,0.675658395,29.29702006,-94.80104934,29.29690479,-94.80129117,"[2020, 3]",11,Y,20.0716991,216.04997102355316,0.027832069,0.091312562335958,11,Y,12.408687437664042,10.908687437664042,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,5597.571170165612,7759.154740260907,9613.690436551526,8867.263395497852,8897.708604252875,Y
17,4671,18764_29.28058_-94.82614_0_193.48.jpg,to6suU4_-e5wIOzFqjtGyA,0.032185339,0.42841869,29.28058001,-94.82613998,29.28047759,-94.82614469,"[2021, 4]",11,Y,0.0,0.0,0.032185339,0.10559494422572178,11,Y,12.394405055774278,10.894405055774278,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
18,13187,9523_29.2817097_-94.8110427_0_344.90.jpg,bp40iLp3f-lTi4OJp5JEdg,0.033119381,0.927407345,29.2817097,-94.8110427,29.28193395,-94.8111588,"[2020, 2]",-9999,Nodata,149.4700012,1608.8817029022948,0.033119381,0.10865938648293964,-9999,N,0,-9999.108659386482,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0,0.0,0.0,0.0,0.0,Y
19,925,11980_29.3006354_-94.7847169_0_71.86.jpg,Z0rTKTE9VD5YNdowrq2iIg,0.043530245,0.755507664,29.30063543,-94.78471688,29.30065711,-94.78444858,"[2019, 10]",11,Y,141.3829956,1521.8338990844645,0.043530245,0.14281576443569555,11,Y,12.357184235564304,10.857184235564304,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,39350.33950455418,54546.04577874516,67583.2376346178,62335.933654385815,62549.96028564734,Y
20,11053,5911_29.3006354_-94.7847169_0_71.86.jpg,Z0rTKTE9VD5YNdowrq2iIg,0.043530245,0.755507664,29.3006354,-94.7847169,29.30065708,-94.7844486,"[2019, 10]",11,Y,141.3829956,1521.8338990844645,0.043530245,0.14281576443569555,11,Y,12.357184235564304,10.857184235564304,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,39350.33950455418,54546.04577874516,67583.2376346178,62335.933654385815,62549.96028564734,Y
21,12814,8966_29.2857585_-94.7956176_0_14.98.jpg,3TOFHtAmtwM8Wp4ozy70tA,0.046381261,1.336489062,29.2857585,-94.7956176,29.28595267,-94.79551872,"[2017, 5]",-9999,Nodata,154.8589935,1666.888333255833,0.046381261,0.15216949146981626,-9999,N,0,-9999.15216949147,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0,0.0,0.0,0.0,0.0,Y
22,6371,22424_29.2603924_-94.8449608_0_259.01.jpg,70P8on5hjsFYMHXAPmS4wA,0.050191912,0.767458097,29.2603924,-94.8449608,29.26036504,-94.84523971,"[2021, 4]",10,Y,262.9869995,2830.7685033772846,0.050191912,0.1646716272965879,10,Y,11.335328372703412,9.835328372703412,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,70303.06532848105,97451.6171416927,120743.78087606859,111368.98108614673,111751.35969911581,Y
23,12724,8857_29.2865581_-94.802446_0_58.25.jpg,QR-_OOZfPIy42bmqsvFjtA,0.057626427,0.89468209,29.2865581,-94.802446,29.28666337,-94.80221938,"[2019, 10]",10,Y,186.3130035,2005.4564791421249,0.057626427,0.1890630807086614,10,Y,11.310936919291338,9.810936919291338,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,49757.25419837936,68971.74203580507,85456.85696424478,78821.80778073383,79092.43765663795,Y
24,5918,21072_29.2701317_-94.8387115_0_92.25.jpg,Uejz2Qas5U9booEBCnmAiQ,0.062811649,0.674228977,29.27013167,-94.83871152,29.27013344,-94.83845318,"[2021, 4]",10,Y,269.7229919,2903.2741221385218,0.062811649,0.20607496391076113,10,Y,11.293925036089238,9.793925036089238,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,71983.56094352031,99781.0605951171,123629.99065024314,114031.09949438687,114422.6183287585,Y
25,1837,13439_29.2941635_-94.8112712_0_43.55.jpg,bd9PgYOwYqXsJetBMF6-qA,0.073093143,0.656094618,29.2941635,-94.8112712,29.2943719,-94.81107784,"[2019, 10]",11,Y,50.1800003,540.133027939667,0.073093143,0.2398068996062992,11,Y,12.260193100393701,10.760193100393701,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,13913.93109962617,19286.99808637429,23896.833515982853,22041.433360380837,22117.11127925911,Y
26,4751,18903_29.2800069_-94.8333122_0_243.90.jpg,zFZxA64KSOrSVHeyswXXIg,0.079938187,0.666548704,29.2800069,-94.8333122,29.27984579,-94.83355555,"[2021, 4]",11,Y,250.5319977,2696.703979762126,0.079938187,0.2622643930446194,11,Y,12.23773560695538,10.73773560695538,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,69407.05404134195,96209.59805616726,119204.90358798284,109949.58545063461,110327.0906551459,Y
27,6548,22741_29.2537148_-94.8554826_0_5.00.jpg,drVrzEVZSIghJwkhYD6ihQ,0.086087438,0.709300891,29.2537148,-94.8554826,29.25442807,-94.85524023,"[2021, 3]",13,Y,0.0,0.0,0.086087438,0.28243910104986875,13,Y,14.217560898950131,12.717560898950131,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
28,1083,12230_29.2987698_-94.7821894_0_327.49.jpg,H0KvhRAltTdqs9Uv3RtLQQ,0.086457571,0.800367716,29.29876982,-94.7821894,29.29896188,-94.78241997,"[2019, 10]",11,Y,116.3399963,1252.2732980535404,0.086457571,0.28365344816272964,11,Y,12.21634655183727,10.71634655183727,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32203.89411035705,44639.89649172148,55309.39391687943,51015.05684452231,51190.21393482251,Y
29,11298,6237_29.2987698_-94.7821894_0_327.49.jpg,H0KvhRAltTdqs9Uv3RtLQQ,0.086457571,0.800367716,29.2987698,-94.7821894,29.29896186,-94.78241997,"[2019, 10]",11,Y,116.3399963,1252.2732980535404,0.086457571,0.28365344816272964,11,Y,12.21634655183727,10.71634655183727,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32203.89411035705,44639.89649172148,55309.39391687943,51015.05684452231,51190.21393482251,Y
30,1336,12653_29.29726_-94.8085416_0_237.75.jpg,EVMqj_1qjzvpkC9lTAVI8A,0.092515118,0.479410563,29.29726001,-94.80854165,29.29714581,-94.80873605,"[2019, 10]",12,Y,136.6000061,1470.3502285824015,0.092515118,0.3035272900262467,12,Y,13.196472709973753,11.696472709973753,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,39253.16475145375,54411.345580528556,67416.34239270733,62181.9965082667,62395.49460571348,Y
31,11878,7012_29.2951724_-94.8110084_0_313.57.jpg,#NAME?,0.092898259,0.750418657,29.2951724,-94.8110084,29.29538073,-94.81142804,"[2021, 4]",12,Y,635.6119995,6841.670622403744,0.092898259,0.3047843143044619,12,Y,13.195215685695539,11.695215685695539,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,182639.8729155548,253168.91784181618,313679.47743830224,289324.74647116684,290318.1253651311,N
32,382,10741_29.3083396_-94.7836118_0_253.93.jpg,edff3tvyBemmOiafp9L96g,0.094895601,0.547241815,29.3083396,-94.7836118,29.30831999,-94.78376117,"[2021, 3]",12,Y,142.5890045,1534.8152708458192,0.094895601,0.3113372736220472,12,Y,13.188662726377952,11.688662726377952,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,40962.167110898496,56780.304072575826,70351.51179736036,64889.27321883249,65112.06658596221,Y
33,10255,4790_29.3083134_-94.7756469_0_179.22.jpg,CVyF_A0MCcJpbp6s2BE1BA,0.098482038,0.59636051,29.3083134,-94.7756469,29.30797641,-94.77568534,"[2021, 3]",11,Y,0.0,0.0,0.098482038,0.3231037992125984,11,Y,12.176896200787402,10.676896200787402,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
34,4371,18255_29.2820288_-94.8278514_0_150.52.jpg,6LVVfAAVLegpjhNQL4Smbw,0.099092615,0.512715216,29.28202879,-94.82785136,29.28188528,-94.82780295,"[2020, 2]",11,Y,109.2819977,1176.3016334018778,0.099092615,0.3251070045931758,11,Y,12.174892995406823,10.674892995406823,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30201.418567915476,41864.13587608069,51870.19155811258,47842.88135303204,48007.146972002425,Y
35,8252,26023_29.1827781_-94.9731696_0_325.99.jpg,ecSN1pXdmctaRGkYHxCZ-A,0.111912891,0.766517965,29.1827781,-94.9731696,29.18296946,-94.97330741,"[2021, 4]",16,Y,0.0,0.0,0.111912891,0.3671682775590551,16,Y,17.132831722440947,15.632831722440946,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
36,11992,7167_29.2952273_-94.7840826_0_88.23.jpg,ZwKosYllqgW5TBxJ5neaxQ,0.11232331,0.922147783,29.2952273,-94.7840826,29.29524553,-94.78391682,"[2019, 10]",11,Y,150.1640015,1616.3518599606643,0.11232331,0.36851479658792646,11,Y,12.131485203412074,10.631485203412074,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,41429.49878208936,57428.10266978193,71154.14241722121,65629.58591795356,65854.92110364257,Y
37,6293,22293_29.2670893_-94.8316783_0_94.54.jpg,pGd28SSdRrETYuPZqrUkZA,0.112577758,0.779026722,29.2670893,-94.8316783,29.26706651,-94.83155366,"[2021, 4]",-9999,Nodata,535.572998,5764.859772080655,0.112577758,0.3693495997375328,-9999,N,0,-9999.369349599738,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0,0.0,0.0,0.0,0.0,N
38,11490,6496_29.297635_-94.7864362_0_314.13.jpg,RDjvGS8y0SfWqt6cnz9cxw,0.114260995,0.802550287,29.297635,-94.7864362,29.29790975,-94.78674563,"[2019, 8]",11,Y,92.5983963,996.720842504185,0.114260995,0.374872030839895,11,Y,12.125127969160104,10.625127969160104,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25541.099138698817,35404.16627657551,43866.20787198646,40460.34370772726,40599.26183336985,Y
39,10180,4658_29.3103962_-94.7843317_0_237.55.jpg,riW-992qOsaTlVzv9WXOHA,0.114793857,0.452634545,29.3103962,-94.7843317,29.31032636,-94.7844115,"[2021, 3]",12,Y,73.5951996,792.1721355942711,0.114793857,0.3766202657480315,12,Y,13.12337973425197,11.62337973425197,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21090.29958081962,29234.625695915467,36222.06939766939,33409.712139051284,33524.42235066348,Y
40,274,10652_29.3101135_-94.7729779_0_89.59.jpg,IcLljEA_ZMVfr1kb9YJW4A,0.128469946,1.043394307,29.3101135,-94.7729779,29.31009445,-94.77272395,"[2019, 9]",-9999,Nodata,302.322998,3254.1776673831123,0.128469946,0.4214893241469816,-9999,N,0,-9999.421489324148,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0,0.0,0.0,0.0,0.0,Y
41,5598,20402_29.2743034_-94.8377192_0_77.22.jpg,vCvl2FUOVE28Tg4eyDlrZA,0.150616442,0.392554418,29.2743034,-94.8377192,29.27432172,-94.8376115,"[2020, 3]",11,Y,134.1390076,1443.8602611927447,0.150616442,0.4941484317585301,11,Y,12.00585156824147,10.50585156824147,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36826.88550726451,51048.12329599785,63249.267628104484,58338.46214752021,58538.76370385269,Y
42,10700,5430_29.3039558_-94.777488_0_357.64.jpg,On7Uuw6znzfAfDFe6eFB6g,0.160425972,0.777098279,29.3039558,-94.777488,29.30431482,-94.7775109,"[2019, 1]",11,Y,225.272995,2424.8183374838973,0.160425972,0.5263319291338583,11,Y,11.973668070866141,10.473668070866141,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,61769.01746121427,85622.02249252678,106086.76413211029,97849.96579033902,98185.92768774596,Y
43,5280,19893_29.2769391_-94.8301977_0_125.82.jpg,e4-5dfOwneNAMfteMWbcqQ,0.167657702,0.2868574,29.2769391,-94.8301977,29.27679116,-94.83001436,"[2020, 3]",11,Y,72.4832993,780.2037403727585,0.167657702,0.5500580774278214,11,Y,11.94994192257218,10.44994192257218,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19856.13988026029,27523.877265976233,34102.4305490054,31454.646485702102,31562.644098478428,Y
44,8271,26090_29.1808364_-94.9762842_0_116.01.jpg,WJGjSUjh-vQqCB-fc14BaA,0.167896272,0.793015185,29.1808364,-94.9762842,29.18046823,-94.97530035,"[2021, 3]",17,Y,161.5279999,1738.672920713897,0.167896272,0.5508407874015748,17,Y,17.949159212598424,16.449159212598424,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,54679.80150216486,75795.2026199062,93911.2105578365,86619.7476715405,86917.1512990798,Y
45,8372,26603_29.1815008_-94.9767402_0_39.86.jpg,XH3VVunF9oVzafTSU9P5tQ,0.168580015,0.687761799,29.1815008,-94.9767402,29.18176091,-94.9764969,"[2016, 9]",15,Y,650.5460205,7002.419086609007,0.168580015,0.5530840387139108,15,Y,15.94691596128609,14.44691596128609,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,206199.6463690811,285826.64068520314,354142.80730978027,326646.41874648246,327767.9393289056,N
46,8,10030_29.3088661_-94.7806172_0_132.17.jpg,pw4ph3r1aOH_udPPrtmtcw,0.170753806,0.620455951,29.3088661,-94.7806172,29.3086483,-94.78044224,"[2019, 9]",12,Y,122.5650024,1319.278706057412,0.170753806,0.5602158989501312,12,Y,12.939784101049868,11.439784101049868,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34881.4441572704,48351.42145624978,59908.02008827966,55256.636057869924,55446.35635204054,Y
47,10210,4711_29.3088661_-94.7806172_0_132.17.jpg,pw4ph3r1aOH_udPPrtmtcw,0.170753806,0.620455951,29.30886613,-94.78061725,29.30864833,-94.78044229,"[2019, 9]",12,Y,122.5650024,1319.278706057412,0.170753806,0.5602158989501312,12,Y,12.939784101049868,11.439784101049868,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34881.4441572704,48351.42145624978,59908.02008827966,55256.636057869924,55446.35635204054,Y
48,2325,14374_29.2923486_-94.7969606_0_253.88.jpg,iQZSzu-tGU1ttjw-hY5uYg,0.171034037,0.823609902,29.2923486,-94.7969606,29.29226186,-94.79723168,"[2021, 4]",10,Y,476.7019958,5131.177578257934,0.171034037,0.5611352919947507,10,Y,10.93886470800525,9.43886470800525,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,125400.15462779568,173825.24931450296,215371.6729342905,198649.76560680772,199331.8174770732,N
49,3355,16157_29.2873575_-94.8184125_0_194.51.jpg,hW6g-J2RBsmuM0Krpd8BBA,0.178536097,0.778840397,29.28735749,-94.81841249,29.28701403,-94.81853561,"[2017, 9]",11,Y,154.8150024,1666.4148169963005,0.178536097,0.5857483497375328,11,Y,11.914251650262468,10.414251650262468,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42350.68551287006,58705.01906289517,72736.25790888054,67088.86265244272,67319.20817591368,Y
50,12570,865_29.2873575_-94.8184125_0_194.51.jpg,hW6g-J2RBsmuM0Krpd8BBA,0.178536097,0.778840397,29.2873575,-94.8184125,29.28701404,-94.81853562,"[2017, 9]",11,Y,154.8150024,1666.4148169963005,0.178536097,0.5857483497375328,11,Y,11.914251650262468,10.414251650262468,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42350.68551287006,58705.01906289517,72736.25790888054,67088.86265244272,67319.20817591368,Y
51,1824,13416_29.2941152_-94.8107177_0_344.16.jpg,0yQvth57w70wF97utgHHtw,0.184198349,0.688677877,29.2941152,-94.8107177,29.29423304,-94.81078161,"[2017, 5]",11,Y,166.8930054,1796.4213593010518,0.184198349,0.6043252919947507,11,Y,11.895674708005249,10.395674708005249,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45621.332479322125,63238.67395391742,78353.5134125361,72269.98268532271,72518.11726883962,Y
52,2581,14791_29.2909565_-94.7903152_0_177.35.jpg,rSpgpSRqHVitWLk69zRt9A,0.194973646,0.877087161,29.2909565,-94.7903152,29.29075192,-94.79029811,"[2017, 5]",10,Y,140.1759949,1508.8418516767588,0.194973646,0.6396773162729659,10,Y,10.860322683727034,9.360322683727034,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36755.87438555805,50949.69019620331,63127.30777786144,58225.971515237215,58425.886841835665,Y
53,10088,4435_29.3191833_-94.7706996_0_327.97.jpg,ntiC4eKBHlUHCsObqPv-EA,0.202694999,0.852024302,29.3191833,-94.7706996,29.3193994,-94.77087013,"[2021, 4]",11,Y,152.1119995,1637.319935924594,0.202694999,0.665009839238845,11,Y,11.834990160761155,10.334990160761155,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,41481.48446666767,57500.16338301973,71243.42654840508,65711.93784237535,65937.55577838073,Y
54,9252,29028_29.1158219_-95.0784794_0_171.69.jpg,EgV7hkgQAcSx4pEbpR_W2g,0.207449403,0.849635276,29.1158219,-95.0784794,29.11542037,-95.07847648,"[2021, 4]",16,Y,0.0,0.0,0.207449403,0.6806082775590551,16,Y,16.819391722440947,15.319391722440946,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
55,2247,14137_29.2919625_-94.8152711_0_193.06.jpg,hN7s9SF0_QpgH29jt5bbvA,0.211417322,0.667592899,29.29196252,-94.81527106,29.29105293,-94.81553014,"[2019, 1]",11,Y,1113.680054,11987.552334132444,0.211417322,0.6936263845144356,11,Y,11.806373615485564,10.306373615485564,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,303361.47810274165,420508.9277612172,521015.85709149204,480563.09578016086,482213.0798979684,N
56,5520,20340_29.2745496_-94.8378613_0_34.40.jpg,ew0t2ObpYSfDTQ1NpyWInQ,0.220111814,0.383355489,29.2745496,-94.8378613,29.27470521,-94.83774735,"[2020, 3]",11,Y,155.7460022,1676.436015441475,0.220111814,0.722151620734908,11,Y,11.777848379265093,10.277848379265093,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42376.69541586892,58741.07306846512,72780.92927582063,67130.06564098383,67360.55263240621,Y
57,5613,20500_29.2734452_-94.8360579_0_305.23.jpg,p0jzF-qJer9R2BEWCS54AQ,0.221052956,0.625230877,29.2734452,-94.8360579,29.27369163,-94.83656418,"[2021, 4]",11,Y,705.2470093,7591.215629757648,0.221052956,0.7252393569553806,11,Y,11.774760643044619,10.274760643044619,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,191866.15803186374,265958.0672280292,329525.3945854232,303940.3534551961,304983.91414548946,N
